Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count
325401,0,48,45,3,12,0,0
325501,0,44,40,4,16,0,0
325601,0,42,38,4,18,0,1
325701,0,41,37,4,19,0,0
325801,0,45,40,5,15,0,0
325901,0,47,41,6,13,0,0
326001,0,51,44,7,9,0,0
326101,0,50,45,5,10,0,0
326201,0,42,38,4,18,0,1
326301,0,51,46,5,9,0,0
326401,0,45,43,2,15,0,0
326501,0,51,47,4,9,0,0
326601,0,53,45,8,7,0,0
326701,0,43,38,5,17,0,0
326801,0,45,39,6,15,0,0
326901,0,42,34,8,18,0,0
327001,0,42,34,8,18,0,1
327101,0,41,36,5,19,0,1
327201,0,45,37,8,15,0,0
327301,0,42,35,7,18,0,0
327401,0,37,31,6,23,0,0
327501,0,35,30,5,25,0,0
327601,0,38,32,6,22,0,0
327701,0,36,26,10,24,0,1
327801,0,35,26,9,25,0,0
327901,0,35,26,9,25,0,0
328001,0,35,23,12,25,0,0
328101,0,36,23,13,24,0,0
328201,0,33,22,11,27,0,0
328301,0,40,25,15,20,0,0
328401,0,35,21,14,25,0,0
328501,0,38,22,16,22,0,0
328601,0,41,28,13,19,0,0
328701,0,37,29,8,23,0,0
328801,0,35,31,4,25,0,0
328901,0,39,31,8,21,0,0
329001,0,39,31,8,21,0,0
329101,0,40,32,8,20,0,0
329201,0,33,25,8,27,0,1
329301,0,38,28,10,22,0,1
329401,0,40,29,11,20,0,0
329501,0,41,30,11,19,0,1
329601,0,34,26,8,26,0,0
329701,0,36,25,11,24,0,0
329801,0,39,26,13,21,0,0
329901,0,38,25,13,22,0,0
330001,0,35,21,14,25,0,0
330101,0,37,22,15,23,0,1
330201,0,38,21,17,22,0,0
330301,0,38,20,18,22,0,0
330401,0,44,16,28,16,0,0
330501,0,44,14,30,16,0,0
330601,0,40,13,27,20,0,1
330701,0,42,10,32,18,0,0
330801,0,37,4,33,23,0,0
330901,0,36,3,33,24,0,0
331001,0,39,5,34,21,0,0
331101,0,42,4,38,18,0,0
331201,0,41,6,35,19,0,0
331301,0,43,6,37,17,0,0
331401,0,45,3,42,15,0,0
331501,0,46,3,43,14,0,0
331601,0,45,5,40,15,0,0
331701,0,49,5,44,11,0,0
331801,0,49,4,45,11,0,0
331901,0,48,2,46,12,0,0
332001,0,49,2,47,11,0,0
332101,0,51,2,49,9,0,0
332201,0,43,2,41,17,0,0
332301,0,48,3,45,12,0,0
332401,0,44,4,40,16,0,0
332501,0,44,4,40,16,0,0
332601,0,44,5,39,16,0,0
332701,0,44,5,39,16,0,0
332801,0,45,6,39,15,0,0
332901,0,48,11,37,12,0,1
333001,0,42,9,33,18,0,1
333101,0,42,8,34,18,0,0
333201,0,43,7,36,17,0,1
333301,0,41,6,35,19,0,0
333401,0,45,3,42,15,1,0
333501,0,43,2,41,17,0,0
333601,0,43,3,40,17,0,0
333701,0,45,3,42,15,0,0
333801,0,46,3,43,14,0,0
333901,0,44,3,41,16,0,0
334001,0,43,3,40,17,0,0
334101,0,41,2,39,19,0,0
334201,0,50,4,46,10,0,0
334301,0,50,3,47,10,0,0
334401,0,48,1,47,12,0,1
334501,0,46,1,45,14,0,0
334601,0,49,1,48,11,0,0
334701,0,49,1,48,11,0,0
334801,0,49,1,48,11,0,0
334901,0,47,0,47,13,0,0
335001,0,45,0,45,15,0,0
335101,0,46,0,46,14,0,0
335201,0,46,0,46,14,0,0
335301,0,49,1,48,11,0,0
335401,0,50,1,49,10,0,0
335501,0,51,3,48,9,0,0
335601,0,52,5,47,8,0,0
335701,0,50,4,46,10,0,0
335801,0,54,5,49,6,0,0
335901,0,47,4,43,13,0,1
336001,0,44,6,38,16,0,0
336101,0,47,6,41,13,0,0
336201,0,47,9,38,13,0,0
336301,0,41,8,33,19,0,0
336401,0,40,8,32,20,0,0
336501,0,41,13,28,19,0,0
336601,0,43,13,30,17,0,1
336701,0,41,12,29,19,0,0
336801,0,45,15,30,15,0,0
336901,0,39,12,27,21,0,0
337001,0,36,11,25,24,0,0
337101,0,37,16,21,23,0,0
337201,0,34,19,15,26,0,1
337301,0,40,22,18,20,0,0
337401,0,39,21,18,21,0,0
337501,0,37,19,18,23,0,1
337601,0,31,13,18,29,0,0
337701,0,40,14,26,20,0,0
337801,0,36,13,23,24,0,0
337901,0,35,9,26,25,0,0
338001,0,36,10,26,24,0,0
338101,0,37,12,25,23,0,0
338201,0,38,17,21,22,0,0
338301,0,35,17,18,25,0,0
338401,0,37,18,19,23,0,0
338501,0,34,16,18,26,0,0
338601,0,32,19,13,28,0,0
338701,0,38,19,19,22,0,0
338801,0,38,23,15,22,1,0
338901,0,34,16,18,26,0,0
339001,0,36,17,19,24,0,0
339101,0,37,15,22,23,0,0
339201,0,33,12,21,27,0,0
339301,0,29,13,16,31,0,0
339401,0,37,10,27,23,0,0
339501,0,36,8,28,24,0,0
339601,0,38,9,29,22,1,0
339701,0,36,7,29,24,0,0
339801,0,37,11,26,23,0,0
339901,0,36,11,25,24,0,0
340001,0,35,11,24,25,0,0
340101,0,34,9,25,26,0,0
340201,0,36,10,26,24,0,0
340301,0,32,7,25,28,0,0
340401,0,32,4,28,28,0,0
340501,0,34,4,30,26,0,0
340601,0,39,3,36,21,0,0
340701,0,41,1,40,19,0,0
340801,0,48,1,47,12,0,0
340901,0,46,1,45,14,0,0
341001,0,51,2,49,9,0,0
341101,0,50,1,49,10,0,0
341201,0,52,1,51,8,0,0
341301,0,49,0,49,11,0,0
341401,0,48,0,48,12,0,0
341501,0,46,1,45,14,0,0
341601,0,47,0,47,13,0,0
341701,0,51,0,51,9,0,0
341801,0,54,0,54,6,0,0
341901,0,50,0,50,10,0,0
342001,0,54,0,54,6,0,0
342101,0,52,0,52,8,0,0
342201,0,49,0,49,11,0,0
342301,0,49,0,49,11,0,0
342401,0,49,0,49,11,0,0
342501,0,51,0,51,9,0,0
342601,0,52,0,52,8,0,0
342701,0,50,0,50,10,0,0
342801,0,48,0,48,12,0,1
342901,0,48,0,48,12,0,0
343001,0,46,1,45,14,0,0
343101,0,48,1,47,12,0,0
343201,0,50,1,49,10,0,0
343301,0,46,1,45,14,0,0
343401,0,45,1,44,15,0,0
343501,0,50,2,48,10,0,0
343601,0,51,1,50,9,0,0
343701,0,49,1,48,11,0,0
343801,0,50,0,50,10,0,0
343901,0,52,1,51,8,0,0
344001,0,50,2,48,10,0,0
344101,0,47,1,46,13,1,0
344201,0,45,4,41,15,0,0
344301,0,43,6,37,17,0,0
344401,0,46,7,39,14,0,0
344501,0,44,8,36,16,0,0
344601,0,42,11,31,18,0,0
344701,0,45,14,31,15,0,1
344801,0,42,16,26,18,0,1
344901,0,46,18,28,14,0,0
345001,0,40,15,25,20,1,0
345101,0,42,20,22,18,0,0
345201,0,41,17,24,19,0,0
345301,0,40,16,24,20,0,1
345401,0,38,17,21,22,0,1
345501,0,38,18,20,22,0,0
345601,0,37,16,21,23,0,0
345701,0,41,15,26,19,0,0
345801,0,34,15,19,26,0,0
345901,0,31,15,16,29,0,0
346001,0,30,15,15,30,0,1
346101,0,39,21,18,21,0,0
346201,0,33,24,9,27,0,0
346301,0,35,25,10,25,0,0
346401,0,38,28,10,22,1,0
346501,0,37,24,13,23,0,0
346601,0,35,24,11,25,0,0
346701,0,40,26,14,20,0,0
346801,0,40,28,12,20,0,0
346901,0,40,32,8,20,1,0
347001,0,44,38,6,16,0,0
347101,0,45,39,6,15,0,0
347201,0,43,37,6,17,0,0
347301,0,43,42,1,17,0,0
347401,0,44,43,1,16,0,0
347501,0,48,46,2,12,0,0
347601,0,42,39,3,18,1,0
347701,0,47,41,6,13,0,0
347801,0,41,32,9,19,0,0
347901,0,41,33,8,19,0,0
348001,0,41,33,8,19,0,0
348101,0,43,30,13,17,0,0
348201,0,38,29,9,22,0,0
348301,0,41,31,10,19,0,0
348401,0,40,30,10,20,0,0
348501,0,43,35,8,17,0,1
348601,0,44,35,9,16,0,0
348701,0,43,35,8,17,0,1
348801,0,46,40,6,14,0,0
348901,0,44,39,5,16,0,0
349001,0,44,39,5,16,0,0
349101,0,45,41,4,15,0,1
349201,0,48,42,6,12,0,0
349301,0,48,43,5,12,0,0
349401,0,45,42,3,15,0,0
349501,0,51,49,2,9,0,0
349601,0,52,50,2,8,0,0
349701,0,53,51,2,7,0,1
349801,0,51,49,2,9,0,0
349901,0,51,49,2,9,0,0
350001,0,52,50,2,8,0,0
350101,0,53,50,3,7,0,0
350201,0,50,47,3,10,0,0
350301,0,50,47,3,10,0,0
350401,0,47,44,3,13,0,0
350501,0,56,52,4,4,0,0
350601,0,50,44,6,10,0,0
350701,0,50,43,7,10,0,0
350801,0,49,44,5,11,0,0
350901,0,44,39,5,16,0,0
351001,0,44,41,3,16,0,0
351101,0,47,42,5,13,0,0
351201,0,46,42,4,14,0,0
351301,0,43,39,4,17,0,0
351401,0,45,39,6,15,0,1
351501,0,43,36,7,17,0,0
351601,0,40,33,7,20,0,1
351701,0,41,33,8,19,0,0
351801,0,39,30,9,21,0,1
351901,0,40,29,11,20,1,0
352001,0,40,27,13,20,0,0
352101,0,43,25,18,17,0,0
352201,0,39,21,18,21,1,0
352301,0,40,18,22,20,0,1
352401,0,39,18,21,21,0,0
352501,0,36,15,21,24,0,0
352601,0,35,14,21,25,0,0
352701,0,35,13,22,25,0,0
352801,0,36,15,21,24,0,0
352901,0,38,17,21,22,0,0
353001,0,45,23,22,15,0,0
353101,0,46,30,16,14,0,0
353201,0,48,33,15,12,0,0
353301,0,47,38,9,13,0,0
353401,0,43,41,2,17,1,0
353501,0,47,44,3,13,0,0
353601,0,47,45,2,13,0,0
353701,0,50,47,3,10,0,0
353801,0,46,45,1,14,0,0
353901,0,54,54,0,6,0,0
354001,0,53,53,0,7,0,0
354101,0,53,53,0,7,0,0
354201,0,56,56,0,4,0,0
354301,0,55,55,0,5,0,0
354401,0,56,56,0,4,0,0
354501,0,53,53,0,7,0,0
354601,0,54,53,1,6,0,0
354701,0,54,53,1,6,0,0
354801,0,53,53,0,7,0,0
354901,0,53,53,0,7,0,0
355001,0,49,49,0,11,0,0
355101,0,49,49,0,11,0,0
355201,0,53,53,0,7,0,0
355301,0,53,52,1,7,0,0
355401,0,51,50,1,9,0,0
355501,0,51,51,0,9,0,0
355601,0,49,49,0,11,0,0
355701,0,47,47,0,13,0,0
355801,0,50,50,0,10,0,0
355901,0,50,50,0,10,0,0
356001,0,51,51,0,9,0,0
356101,0,52,52,0,8,0,0
356201,0,52,52,0,8,0,0
356301,0,54,53,1,6,0,0
356401,0,53,52,1,7,0,0
356501,0,53,52,1,7,0,1
356601,0,55,54,1,5,0,0
356701,0,50,49,1,10,0,0
356801,0,53,53,0,7,0,0
356901,0,55,55,0,5,0,0
357001,0,54,54,0,6,0,0
357101,0,54,54,0,6,0,0
357201,0,53,53,0,7,1,0
357301,0,51,51,0,9,0,0
357401,0,51,51,0,9,0,0
357501,0,51,50,1,9,0,0
357601,0,50,50,0,10,0,0
357701,0,47,47,0,13,0,0
357801,0,44,41,3,16,0,0
357901,0,46,43,3,14,0,0
358001,0,44,41,3,16,0,0
358101,0,48,46,2,12,1,0
358201,0,50,47,3,10,0,0
358301,0,50,46,4,10,0,0
358401,0,45,41,4,15,0,1
358501,0,45,41,4,15,0,0
358601,0,43,40,3,17,0,0
358701,0,41,38,3,19,0,0
358801,0,39,32,7,21,0,0
358901,0,45,38,7,15,0,0
359001,0,43,40,3,17,0,0
359101,0,46,43,3,14,0,0
359201,0,49,46,3,11,0,0
359301,0,40,37,3,20,0,0
359401,0,46,40,6,14,0,0
359501,0,42,36,6,18,1,0
359601,0,42,35,7,18,0,0
359701,0,45,39,6,15,0,0
359801,0,40,34,6,20,0,0
359901,0,41,35,6,19,0,0
360001,0,42,35,7,18,0,0
360101,0,38,32,6,22,0,0
360201,0,37,30,7,23,0,0
360301,0,38,31,7,22,0,1
360401,0,37,31,6,23,0,0
360501,0,39,32,7,21,0,0
360601,0,43,35,8,17,0,0
360701,0,36,29,7,24,0,0
360801,0,31,26,5,29,0,0
360901,0,35,27,8,25,0,0
361001,0,33,25,8,27,0,1
361101,0,29,23,6,31,0,0
361201,0,34,25,9,26,0,0
361301,0,35,30,5,25,0,1
361401,0,40,36,4,20,0,0
361501,0,37,35,2,23,0,0
361601,0,41,39,2,19,0,0
361701,0,43,40,3,17,0,0
361801,0,46,42,4,14,0,0
361901,0,44,39,5,16,1,0
362001,0,44,38,6,16,0,0
362101,0,43,41,2,17,0,0
362201,0,41,38,3,19,1,0
362301,0,43,38,5,17,0,0
362401,0,43,38,5,17,0,0
362501,0,49,44,5,11,0,0
362601,0,48,41,7,12,0,0
362701,0,48,41,7,12,0,1
362801,0,46,40,6,14,0,0
362901,0,45,38,7,15,0,0
363001,0,43,39,4,17,0,0
363101,0,41,37,4,19,0,0
363201,0,43,38,5,17,0,0
363301,0,46,39,7,14,0,0
363401,0,43,36,7,17,0,0
363501,0,45,38,7,15,0,0
363601,0,43,36,7,17,0,0
363701,0,42,36,6,18,0,0
363801,0,48,42,6,12,0,0
363901,0,42,38,4,18,0,0
364001,0,35,29,6,25,0,0
364101,0,44,38,6,16,0,0
364201,0,45,38,7,15,0,1
364301,0,44,38,6,16,0,0
364401,0,44,38,6,16,0,0
364501,0,41,35,6,19,0,1
364601,0,41,34,7,19,0,1
364701,0,42,33,9,18,0,0
364801,0,36,26,10,24,0,0
364901,0,38,25,13,22,0,0
365001,0,32,18,14,28,0,0
365101,0,34,21,13,26,0,0
365201,0,41,22,19,19,0,0
365301,0,41,19,22,19,0,1
365401,0,41,15,26,19,0,1
365501,0,36,10,26,24,0,1
365601,0,38,9,29,22,0,1
365701,0,39,9,30,21,1,0
365801,0,36,5,31,24,0,0
365901,0,36,5,31,24,0,0
366001,0,39,6,33,21,0,0
366101,0,41,10,31,19,0,0
366201,0,40,12,28,20,0,0
366301,0,40,15,25,20,0,0
366401,0,41,25,16,19,0,1
366501,0,43,30,13,17,0,0
366601,0,45,29,16,15,0,1
366701,0,36,24,12,24,0,0
366801,0,38,25,13,22,0,0
366901,0,39,25,14,21,0,0
367001,0,40,28,12,20,0,0
367101,0,37,24,13,23,0,0
367201,0,41,29,12,19,0,0
367301,0,42,31,11,18,0,0
367401,0,39,30,9,21,0,0
367501,0,42,32,10,18,0,0
367601,0,44,34,10,16,0,0
367701,0,38,29,9,22,0,0
367801,0,38,29,9,22,0,0
367901,0,37,30,7,23,0,0
368001,0,42,35,7,18,0,0
368101,0,41,35,6,19,0,1
368201,0,42,36,6,18,0,0
368301,0,45,37,8,15,0,0
368401,0,41,31,10,19,0,0
368501,0,41,30,11,19,0,0
368601,0,44,30,14,16,0,0
368701,0,47,29,18,13,0,1
368801,0,41,25,16,19,0,0
368901,0,38,26,12,22,0,0
369001,0,34,24,10,26,0,0
369101,0,39,28,11,21,0,0
369201,0,43,31,12,17,0,0
369301,0,45,32,13,15,0,0
369401,0,39,29,10,21,1,0
369501,0,38,28,10,22,0,0
369601,0,41,32,9,19,0,0
369701,0,44,34,10,16,0,0
369801,0,42,32,10,18,0,0
369901,0,38,28,10,22,0,0
370001,0,38,28,10,22,0,0
370101,0,30,21,9,30,0,0
370201,0,38,26,12,22,0,0
370301,0,36,26,10,24,0,0
370401,0,34,22,12,26,0,0
370501,0,32,23,9,28,0,0
370601,0,34,24,10,26,0,1
370701,0,38,31,7,22,0,0
370801,0,39,31,8,21,0,0
370901,0,40,35,5,20,0,0
371001,0,44,38,6,16,0,0
371101,0,38,32,6,22,0,0
371201,0,40,31,9,20,0,0
371301,0,37,30,7,23,0,0
371401,0,37,29,8,23,0,0
371501,0,30,20,10,30,0,0
371601,0,35,20,15,25,0,0
371701,0,37,21,16,23,0,0
371801,0,41,28,13,19,1,0
371901,0,38,29,9,22,0,0
372001,0,38,30,8,22,0,0
372101,0,42,34,8,18,0,0
372201,0,47,37,10,13,0,1
372301,0,45,35,10,15,0,1
372401,0,45,37,8,15,0,0
372501,0,48,40,8,12,0,0
372601,0,45,40,5,15,0,0
372701,0,48,45,3,12,0,0
372801,0,49,46,3,11,0,0
372901,0,52,51,1,8,1,0
373001,0,54,52,2,6,0,0
373101,0,49,47,2,11,0,0
373201,0,50,49,1,10,0,0
373301,0,49,48,1,11,0,0
373401,0,52,51,1,8,0,0
373501,0,55,55,0,5,0,0
373601,0,54,54,0,6,0,0
373701,0,55,55,0,5,0,0
373801,0,53,52,1,7,0,0
373901,0,54,53,1,6,1,0
374001,0,55,54,1,5,0,0
374101,0,52,51,1,8,0,0
374201,0,54,51,3,6,0,0
374301,0,51,49,2,9,0,0
374401,0,51,50,1,9,0,0
374501,0,53,52,1,7,0,0
374601,0,56,55,1,4,0,0
374701,0,56,55,1,4,0,0
374801,0,56,55,1,4,0,0
374901,0,52,51,1,8,0,0
375001,0,53,51,2,7,0,0
375101,0,52,52,0,8,0,0
375201,0,52,52,0,8,0,0
375301,0,53,53,0,7,0,0
375401,0,55,53,2,5,0,0
375501,0,50,49,1,10,0,1
375601,0,50,49,1,10,0,0
375701,0,48,48,0,12,0,0
375801,0,49,49,0,11,0,0
375901,0,49,49,0,11,0,0
376001,0,50,50,0,10,0,0
376101,0,46,46,0,14,0,0
376201,0,49,48,1,11,0,0
376301,0,48,47,1,12,0,0
376401,0,45,42,3,15,0,0
376501,0,47,43,4,13,0,0
376601,0,49,44,5,11,0,0
376701,0,47,44,3,13,0,0
376801,0,46,43,3,14,0,0
376901,0,46,43,3,14,0,0
377001,0,48,42,6,12,0,1
377101,0,45,36,9,15,0,1
377201,0,44,35,9,16,0,0
377301,0,51,39,12,9,0,0
377401,0,42,35,7,18,0,0
377501,0,43,36,7,17,0,0
377601,0,38,32,6,22,0,0
377701,0,40,32,8,20,0,0
377801,0,38,31,7,22,0,0
377901,0,40,32,8,20,1,0
378001,0,43,32,11,17,0,0
378101,0,41,28,13,19,0,0
378201,0,45,23,22,15,0,0
378301,0,44,18,26,16,0,0
378401,0,37,16,21,23,0,0
378501,0,38,10,28,22,0,1
378601,0,40,10,30,20,0,0
378701,0,34,12,22,26,0,1
378801,0,38,13,25,22,0,0
378901,0,34,7,27,26,0,0
379001,0,37,4,33,23,0,0
379101,0,41,3,38,19,0,0
379201,0,43,3,40,17,0,0
379301,0,43,2,41,17,0,0
379401,0,45,2,43,15,0,0
379501,0,44,1,43,16,0,0
379601,0,45,1,44,15,0,0
379701,0,45,1,44,15,0,1
379801,0,45,1,44,15,0,0
379901,0,50,1,49,10,0,0
380001,0,52,1,51,8,0,0
380101,0,49,1,48,11,0,0
380201,0,49,1,48,11,0,0
380301,0,45,1,44,15,0,0
380401,0,46,2,44,14,0,0
380501,0,45,1,44,15,0,0
380601,0,47,1,46,13,0,0
380701,0,46,1,45,14,0,0
380801,0,46,2,44,14,0,0
380901,0,37,2,35,23,1,0
381001,0,45,2,43,15,0,0
381101,0,50,3,47,10,0,0
381201,0,50,3,47,10,0,0
381301,0,44,4,40,16,0,0
381401,0,42,4,38,18,0,0
381501,0,43,4,39,17,0,0
381601,0,45,1,44,15,0,0
381701,0,47,2,45,13,0,0
381801,0,50,2,48,10,0,0
381901,0,55,2,53,5,0,1
382001,0,54,1,53,6,0,0
382101,0,55,1,54,5,0,0
382201,0,53,1,52,7,0,0
382301,0,50,0,50,10,0,0
382401,0,51,0,51,9,0,0
382501,0,52,0,52,8,0,0
382601,0,51,0,51,9,0,0
382701,0,53,0,53,7,0,0
382801,0,53,0,53,7,0,0
382901,0,52,0,52,8,0,0
383001,0,53,0,53,7,0,0
383101,0,53,1,52,7,0,0
383201,0,53,1,52,7,0,0
383301,0,45,1,44,15,0,0
383401,0,49,1,48,11,0,0
383501,0,50,1,49,10,0,0
383601,0,47,1,46,13,0,0
383701,0,49,4,45,11,0,0
383801,0,48,5,43,12,0,0
383901,0,44,4,40,16,0,0
384001,0,46,4,42,14,0,0
384101,0,42,3,39,18,0,0
384201,0,36,3,33,24,0,0
384301,0,39,2,37,21,0,0
384401,0,39,5,34,21,0,0
384501,0,45,6,39,15,0,0
384601,0,43,9,34,17,0,0
384701,0,44,10,34,16,0,0
384801,0,42,11,31,18,0,0
384901,0,44,11,33,16,0,0
385001,0,45,6,39,15,0,0
385101,0,40,5,35,20,0,1
385201,0,46,3,43,14,0,1
385301,0,50,3,47,10,0,0
385401,0,50,3,47,10,0,0
385501,0,46,2,44,14,0,0
385601,0,51,1,50,9,0,0
385701,0,52,2,50,8,0,0
385801,0,51,2,49,9,0,0
385901,0,52,0,52,8,0,0
386001,0,54,0,54,6,0,0
386101,0,52,0,52,8,0,0
386201,0,54,0,54,6,0,0
386301,0,53,0,53,7,0,0
386401,0,57,0,57,3,0,1
386501,0,55,0,55,5,0,0
386601,0,53,0,53,7,0,0
386701,0,52,0,52,8,0,0
386801,0,54,0,54,6,0,0
386901,0,56,0,56,4,0,0
387001,0,53,0,53,7,0,0
387101,0,50,0,50,10,0,0
387201,0,53,0,53,7,0,0
387301,0,55,0,55,5,0,0
387401,0,52,0,52,8,0,0
387501,0,50,0,50,10,0,0
387601,0,46,0,46,14,0,0
387701,0,48,0,48,12,0,0
387801,0,49,0,49,11,0,0
387901,0,53,0,53,7,0,0
388001,0,52,0,52,8,0,0
388101,0,53,0,53,7,0,0
388201,0,51,0,51,9,0,0
388301,0,51,0,51,9,0,0
388401,0,52,1,51,8,0,0
388501,0,51,1,50,9,0,0
388601,0,51,3,48,9,0,0
388701,0,48,3,45,12,0,0
388801,0,44,4,40,16,0,0
388901,0,41,5,36,19,0,0
389001,0,44,7,37,16,0,0
389101,0,43,8,35,17,0,0
389201,0,40,10,30,20,0,0
389301,0,39,10,29,21,0,0
389401,0,42,11,31,18,0,0
389501,0,42,9,33,18,0,1
389601,0,44,13,31,16,1,0
389701,0,41,17,24,19,0,0
389801,0,40,17,23,20,0,0
389901,0,32,13,19,28,0,1
390001,0,34,14,20,26,0,0
390101,0,43,14,29,17,0,1
390201,0,38,10,28,22,0,0
390301,0,40,9,31,20,0,0
390401,0,42,8,34,18,0,0
390501,0,47,9,38,13,0,0
390601,0,44,7,37,16,0,0
390701,0,38,8,30,22,0,0
390801,0,46,9,37,14,0,0
390901,0,46,6,40,14,0,0
391001,0,47,5,42,13,0,0
391101,0,46,4,42,14,0,0
391201,0,48,3,45,12,0,0
391301,0,50,1,49,10,0,0
391401,0,54,1,53,6,0,0
391501,0,53,0,53,7,0,0
391601,0,50,0,50,10,0,0
391701,0,55,0,55,5,0,0
391801,0,54,0,54,6,0,0
391901,0,51,0,51,9,0,0
392001,0,52,1,51,8,0,0
392101,0,54,1,53,6,0,0
392201,0,50,1,49,10,0,0
392301,0,52,1,51,8,0,0
392401,0,48,0,48,12,0,0
392501,0,45,0,45,15,0,0
392601,0,50,0,50,10,0,0
392701,0,49,0,49,11,0,0
392801,0,49,0,49,11,0,1
392901,0,52,0,52,8,0,0
393001,0,49,1,48,11,0,0
393101,0,51,1,50,9,0,0
393201,0,51,1,50,9,0,0
393301,0,53,0,53,7,0,0
393401,0,50,0,50,10,0,0
393501,0,51,0,51,9,0,0
393601,0,49,0,49,11,0,0
393701,0,44,0,44,16,0,0
393801,0,44,0,44,16,0,0
393901,0,48,1,47,12,0,0
394001,0,48,1,47,12,1,0
394101,0,48,1,47,12,0,0
394201,0,47,2,45,13,0,0
394301,0,47,2,45,13,0,0
394401,0,46,1,45,14,0,0
394501,0,44,2,42,16,0,0
394601,0,48,2,46,12,0,0
394701,0,45,2,43,15,0,0
394801,0,43,2,41,17,0,1
394901,0,43,4,39,17,0,0
395001,0,41,5,36,19,0,0
395101,0,46,4,42,14,0,0
395201,0,48,4,44,12,0,1
395301,0,44,6,38,16,0,0
395401,0,45,6,39,15,0,0
395501,0,46,8,38,14,0,0
395601,0,42,6,36,18,0,1
395701,0,38,6,32,22,0,0
395801,0,36,6,30,24,0,0
395901,0,41,9,32,19,0,0
396001,0,40,6,34,20,0,0
396101,0,41,8,33,19,0,0
396201,0,39,7,32,21,0,0
396301,0,42,7,35,18,0,0
396401,0,38,11,27,22,0,1
396501,0,38,13,25,22,0,0
396601,0,43,15,28,17,0,0
396701,0,44,15,29,16,1,0
396801,0,42,17,25,18,0,0
396901,0,37,16,21,23,0,0
397001,0,35,13,22,25,0,0
397101,0,35,15,20,25,0,0
397201,0,36,16,20,24,0,0
397301,0,31,15,16,29,0,0
397401,0,36,20,16,24,0,0
397501,0,34,20,14,26,0,0
397601,0,35,22,13,25,0,0
397701,0,34,18,16,26,0,0
397801,0,33,19,14,27,0,0
397901,0,38,18,20,22,0,0
398001,0,35,19,16,25,0,1
398101,0,38,22,16,22,0,1
398201,0,40,22,18,20,0,0
398301,0,35,19,16,25,0,0
398401,0,28,14,14,32,0,0
398501,0,29,14,15,31,0,0
398601,0,34,13,21,26,0,0
398701,0,38,14,24,22,0,1
398801,0,39,13,26,21,0,1
398901,0,39,14,25,21,0,1
399001,0,39,15,24,21,0,0
399101,0,40,17,23,20,0,0
399201,0,39,14,25,21,0,0
399301,0,42,14,28,18,0,0
399401,0,37,8,29,23,0,0
399501,0,36,8,28,24,0,0
399601,0,35,5,30,25,0,0
399701,0,35,5,30,25,0,0
399801,0,39,5,34,21,0,0
399901,0,42,3,39,18,0,0
400001,0,44,3,41,16,0,1
400101,0,46,2,44,14,0,0
400201,0,46,2,44,14,0,0
400301,0,51,1,50,9,0,1
400401,0,52,1,51,8,0,0
400501,0,49,1,48,11,0,0
400601,0,51,4,47,9,0,0
400701,0,49,3,46,11,0,0
400801,0,50,3,47,10,0,0
400901,0,43,2,41,17,0,0
401001,0,45,1,44,15,0,0
401101,0,48,0,48,12,0,0
401201,0,53,1,52,7,0,0
401301,0,50,1,49,10,0,0
401401,0,50,0,50,10,0,0
401501,0,49,0,49,11,0,0
401601,0,47,0,47,13,0,0
401701,0,52,2,50,8,0,0
401801,0,48,3,45,12,0,0
401901,0,49,5,44,11,0,0
402001,0,45,6,39,15,0,0
402101,0,40,3,37,20,0,1
402201,0,40,2,38,20,0,0
402301,0,43,2,41,17,0,0
402401,0,45,1,44,15,0,0
402501,0,45,1,44,15,0,0
402601,0,47,1,46,13,0,0
402701,0,48,2,46,12,0,0
402801,0,46,3,43,14,0,0
402901,0,45,2,43,15,0,0
403001,0,44,2,42,16,0,0
403101,0,43,2,41,17,1,0
403201,0,45,2,43,15,0,0
403301,0,46,3,43,14,0,0
403401,0,45,2,43,15,0,0
403501,0,44,3,41,16,0,0
403601,0,46,2,44,14,0,0
403701,0,46,2,44,14,0,0
403801,0,42,4,38,18,0,0
403901,0,43,4,39,17,0,0
404001,0,43,6,37,17,0,0
404101,0,44,6,38,16,0,0
404201,0,43,5,38,17,0,1
404301,0,47,9,38,13,1,0
404401,0,45,12,33,15,0,1
404501,0,39,13,26,21,1,0
404601,0,36,14,22,24,0,0
404701,0,37,12,25,23,1,0
404801,0,32,10,22,28,0,0
404901,0,37,15,22,23,0,0
405001,0,35,19,16,25,0,0
405101,0,41,24,17,19,0,0
405201,0,41,28,13,19,0,0
405301,0,42,28,14,18,0,0
405401,0,44,30,14,16,0,0
405501,0,41,32,9,19,0,0
405601,0,45,35,10,15,0,0
405701,0,42,36,6,18,0,0
405801,0,43,39,4,17,0,0
405901,0,43,40,3,17,0,1
406001,0,43,39,4,17,0,0
406101,0,40,37,3,20,0,0
406201,0,39,37,2,21,0,0
406301,0,36,34,2,24,0,0
406401,0,33,32,1,27,0,0
406501,0,37,35,2,23,0,0
406601,0,37,34,3,23,0,0
406701,0,40,32,8,20,0,0
406801,0,40,31,9,20,0,0
406901,0,40,29,11,20,0,0
407001,0,34,27,7,26,0,0
407101,0,38,28,10,22,0,0
407201,0,34,26,8,26,0,0
